时间,国家代码,大类项目代码,是否为东道国,某年整个奥林匹克参与人次,某年整个大类参与人次,某年某国某大类参与人次,该大类项目的细分项目event数量,该国该项目运动员金牌获奖频率,该国该项目运动员银牌获奖频率,该国该项目运动员铜牌获奖频率,明星运动员个数,新星运动员个数,平均运动生涯时间,实际当年其国某项目金牌数量,实际当年其国某项目银牌数量,实际当年其国某项目铜牌数量
2008,TPE,SAL,1,13602,400,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,TPE,SBL,1,13602,120,15,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,TPE,SHO,1,13602,577,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,TPE,SWM,1,13602,1749,8,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,TPE,TEN,1,13602,254,4,3,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,TPE,TKW,1,13602,126,4,4,0.1,0.05,0.3,0,0,0.0,0,0,2
2008,TPE,TTE,1,13602,250,7,3,0.0,0.02631578947368421,0.02631578947368421,0,0,0.4444444444444444,0,0,0
2008,TPE,WLF,1,13602,253,5,4,0.03278688524590164,0.03278688524590164,0.09836065573770492,0,0,0.0,0,0,2
2008,TTO,ATH,0,13602,2244,29,13,0.039735099337748346,0.033112582781456956,0.06622516556291391,0,0,0.20253164556962025,5,1,0
2008,TTO,SHO,0,13602,577,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,TTO,SWM,0,13602,1749,4,4,0.0,0.0,0.038461538461538464,0,0,0.0,0,0,0
2008,TTO,TTE,0,13602,250,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,TUN,ATH,0,13602,2244,5,4,0.016129032258064516,0.04838709677419355,0.0,0,0,0.0,0,0,0
2008,TUN,BOX,0,13602,256,5,5,0.0,0.0,0.05405405405405406,0,0,0.21052631578947367,0,0,0
2008,TUN,CRD,0,13602,273,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,TUN,FEN,0,13602,332,2,2,0.0,0.0,0.034482758620689655,0,0,0.0,0,0,0
2008,TUN,JUD,0,13602,386,6,6,0.0,0.024390243902439025,0.0,0,0,0.0,0,0,0
2008,TUN,SWM,0,13602,1749,3,3,0.15789473684210525,0.0,0.0,0,0,0.0,1,0,0
2008,TUN,TEN,0,13602,254,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,TUN,TKW,0,13602,126,1,1,0.0,0.0,0.05263157894736842,0,0,0.0,0,0,0
2008,TUN,WLF,0,13602,253,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,TUN,WRF,0,13602,204,2,2,0.0,0.0,0.05263157894736842,0,0,0.0,0,0,0
2008,TUN,WRG,0,13602,139,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,TUR,ARC,0,13602,194,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,TUR,ATH,0,13602,2244,16,14,0.004424778761061947,0.008849557522123894,0.01327433628318584,0,0,0.0,0,1,0
2008,TUR,BOX,0,13602,256,5,5,0.015873015873015872,0.047619047619047616,0.047619047619047616,0,0,0.0,0,0,1
2008,TUR,JUD,0,13602,386,1,1,0.023809523809523808,0.0,0.047619047619047616,0,0,0.0,0,0,0
2008,TUR,MTB,0,13602,80,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,TUR,SAL,0,13602,400,6,5,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,TUR,SHO,0,13602,577,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,TUR,SWM,0,13602,1749,13,13,0.0,0.0,0.0,0,0,0.03669724770642202,0,0,0
2008,TUR,TKW,0,13602,126,4,4,0.06666666666666667,0.13333333333333333,0.26666666666666666,0,0,0.0,0,1,1
2008,TUR,TTE,0,13602,250,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,TUR,WLF,0,13602,253,6,5,0.11764705882352941,0.029411764705882353,0.029411764705882353,0,0,0.0,0,1,0
2008,TUR,WRF,0,13602,204,7,7,0.1276595744680851,0.0851063829787234,0.07801418439716312,0,0,0.027210884353741496,1,0,0
2008,TUR,WRG,0,13602,139,6,6,0.09090909090909091,0.049586776859504134,0.06611570247933884,0,0,0.032,0,0,1
2008,TUV,ATH,0,13602,2244,2,2,0.0,0.0,0.0,0,0,0.5714285714285714,0,0,0
2008,TUV,WLF,0,13602,253,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,UAE,ATH,0,13602,2244,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,UAE,EJP,0,13602,139,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,UAE,JUD,0,13602,386,1,1,0.0,0.0,0.14285714285714285,0,0,0.0,0,0,0
2008,UAE,SAL,0,13602,400,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,UAE,SHO,0,13602,577,3,3,0.06666666666666667,0.0,0.0,0,0,0.0,0,0,0
2008,UAE,SWM,0,13602,1749,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,UAE,TKW,0,13602,126,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,UGA,ATH,0,13602,2244,7,6,0.029197080291970802,0.0072992700729927005,0.014598540145985401,0,0,0.0,0,0,0
2008,UGA,BDM,0,13602,184,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,UGA,BOX,0,13602,256,1,1,0.0,0.03333333333333333,0.016666666666666666,0,0,0.0,0,0,0
2008,UGA,SWM,0,13602,1749,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,UKR,ARC,0,13602,194,8,3,0.02,0.06,0.08,0,0,0.0,1,0,0
2008,UKR,ATH,0,13602,2244,72,35,0.004962779156327543,0.007444168734491315,0.04218362282878412,0,0,0.0,1,1,3
2008,UKR,BDM,0,13602,184,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,UKR,BOX,0,13602,256,7,7,0.09302325581395349,0.09302325581395349,0.13953488372093023,0,0,0.0,1,0,1
2008,UKR,CRD,0,13602,273,9,3,0.0,0.018518518518518517,0.0,0,0,0.0,0,0,0
2008,UKR,CSP,0,13602,354,7,5,0.043478260869565216,0.057971014492753624,0.11594202898550725,0,0,0.0,1,0,1
2008,UKR,CTR,0,13602,251,12,7,0.0,0.09302325581395349,0.046511627906976744,0,0,0.0,0,0,1
2008,UKR,DIV,0,13602,182,11,6,0.0,0.0,0.058823529411764705,0,0,0.0,0,0,2
2008,UKR,EJP,0,13602,139,8,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,UKR,FEN,0,13602,332,16,6,0.054945054945054944,0.04395604395604396,0.04395604395604396,0,0,0.0,4,0,0
2008,UKR,GAR,0,13602,996,31,9,0.016339869281045753,0.026143790849673203,0.032679738562091505,0,0,0.0,0,0,1
2008,UKR,GRY,0,13602,95,8,2,0.02702702702702703,0.0,0.10810810810810811,0,0,0.0,0,0,1
2008,UKR,GTR,0,13602,32,2,2,0.125,0.125,0.0,0,0,0.0,0,0,0
2008,UKR,JUD,0,13602,386,9,9,0.0,0.02,0.06,0,0,0.0,0,0,1
2008,UKR,MPN,0,13602,72,3,2,0.0,0.0,0.08333333333333333,0,0,0.0,0,0,1
2008,UKR,MTB,0,13602,80,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,UKR,ROW,0,13602,563,10,3,0.05,0.05,0.05,0,0,0.0,0,0,0
2008,UKR,SAL,0,13602,400,6,4,0.046511627906976744,0.11627906976744186,0.09302325581395349,0,0,0.0,0,0,0
2008,UKR,SHO,0,13602,577,19,11,0.04040404040404041,0.020202020202020204,0.030303030303030304,0,0,0.0,2,1,0
2008,UKR,SWA,0,13602,117,2,1,0.0,0.0,0.1,0,0,0.0,0,0,0
2008,UKR,SWM,0,13602,1749,45,29,0.021739130434782608,0.016304347826086956,0.005434782608695652,0,0,0.0,0,0,0
2008,UKR,TEN,0,13602,254,8,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,UKR,TRI,0,13602,110,3,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,UKR,TTE,0,13602,250,3,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,UKR,WLF,0,13602,253,9,6,0.058823529411764705,0.0392156862745098,0.058823529411764705,0,0,0.0,0,1,1
2008,UKR,WRF,0,13602,204,10,10,0.03333333333333333,0.06666666666666667,0.1,0,0,0.0,0,2,2
2008,UKR,WRG,0,13602,139,6,6,0.05263157894736842,0.07894736842105263,0.05263157894736842,0,0,0.0,0,0,1
2008,URU,ATH,0,13602,2244,3,3,0.0,0.0,0.0,0,0,0.09302325581395349,0,0,0
2008,URU,CTR,0,13602,251,1,1,0.0,0.02631578947368421,0.0,0,0,0.0,0,0,0
2008,URU,ROW,0,13602,563,3,2,0.0,0.022727272727272728,0.11363636363636363,0,0,0.0,0,0,0
2008,URU,SAL,0,13602,400,1,1,0.0,0.0,0.0,0,0,0.48,0,0,0
2008,URU,SHO,0,13602,577,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,URU,SWM,0,13602,1749,4,4,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,USA,ARC,0,13602,194,8,3,0.11805555555555555,0.10416666666666667,0.0763888888888889,0,0,0.0,0,0,0
2008,USA,ATH,0,13602,2244,138,47,0.18285516764604218,0.10473556861389562,0.07051503629450398,0,2,0.0,16,10,6
2008,USA,BDM,0,13602,184,6,4,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,USA,BKB,0,13602,287,24,2,0.8090614886731392,0.0744336569579288,0.11650485436893204,0,1,0.0,24,0,0
2008,USA,BMX,0,13602,48,4,2,0.0,0.1111111111111111,0.2222222222222222,0,0,0.0,0,1,2
2008,USA,BOX,0,13602,256,8,8,0.19831223628691982,0.08438818565400844,0.15611814345991562,0,0,0.03333333333333333,0,0,1
2008,USA,BSB,0,13602,191,24,1,0.26436781609195403,0.0,0.5057471264367817,0,0,0.0,0,0,24
2008,USA,CRD,0,13602,273,12,4,0.026785714285714284,0.017857142857142856,0.07142857142857142,0,0,0.0,1,0,1
2008,USA,CSL,0,13602,82,5,4,0.030303030303030304,0.030303030303030304,0.030303030303030304,0,0,0.0,0,0,0
2008,USA,CSP,0,13602,354,3,3,0.030303030303030304,0.021645021645021644,0.017316017316017316,0,0,0.0,0,0,0
2008,USA,CTR,0,13602,251,12,9,0.0398406374501992,0.09561752988047809,0.05179282868525897,0,0,0.0,0,0,0
2008,USA,DIV,0,13602,182,16,8,0.17028985507246377,0.17753623188405798,0.16666666666666666,0,0,0.0,0,0,0
2008,USA,EDR,0,13602,80,6,2,0.0,0.05128205128205128,0.21367521367521367,0,0,0.0,0,0,0
2008,USA,EJP,0,13602,139,8,2,0.09523809523809523,0.17687074829931973,0.034013605442176874,0,0,0.0,4,0,1
2008,USA,EVE,0,13602,121,10,2,0.09815950920245399,0.12883435582822086,0.12269938650306748,0,0,0.0,0,1,0
2008,USA,FBL,0,13602,469,33,2,0.23897058823529413,0.07720588235294118,0.022058823529411766,0,0,0.0,17,0,0
2008,USA,FEN,0,13602,332,22,9,0.007692307692307693,0.026153846153846153,0.07692307692307693,0,0,0.0,1,8,4
2008,USA,GAR,0,13602,996,63,13,0.036101083032490974,0.04151624548736462,0.036101083032490974,0,1,0.009044657998869417,2,11,7
2008,USA,GTR,0,13602,32,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,USA,HOC,0,13602,387,16,1,0.0,0.0,0.18181818181818182,0,0,0.0,0,0,0
2008,USA,JUD,0,13602,386,10,10,0.018018018018018018,0.036036036036036036,0.07207207207207207,0,0,0.0,0,0,1
2008,USA,MPN,0,13602,72,4,2,0.0,0.13636363636363635,0.056818181818181816,0,0,0.0,0,0,0
2008,USA,MTB,0,13602,80,4,2,0.0,0.0,0.07407407407407407,0,0,0.0,0,0,0
2008,USA,ROW,0,13602,563,46,13,0.21525215252152521,0.11808118081180811,0.1033210332103321,0,0,0.05188679245283019,9,1,9
2008,USA,SAL,0,13602,400,18,11,0.17692307692307693,0.16538461538461538,0.11538461538461539,0,0,0.014705882352941176,1,1,0
2008,USA,SBL,0,13602,120,15,1,0.7457627118644068,0.2542372881355932,0.0,0,0,0.0,0,15,0
2008,USA,SHO,0,13602,577,27,15,0.19666666666666666,0.05333333333333334,0.06333333333333334,0,0,0.0,2,2,2
2008,USA,SWA,0,13602,117,11,2,0.25396825396825395,0.047619047619047616,0.1746031746031746,0,0,0.0,0,0,0
2008,USA,SWM,0,13602,1749,97,34,0.418049104180491,0.1546118115461181,0.10218978102189781,0,9,0.0,31,21,16
2008,USA,TEN,0,13602,254,14,4,0.17721518987341772,0.05063291139240506,0.08860759493670886,0,0,0.07017543859649122,2,0,2
2008,USA,TKW,0,13602,126,4,4,0.20833333333333334,0.027777777777777776,0.06944444444444445,0,0,0.0,0,1,2
2008,USA,TRI,0,13602,110,6,2,0.02564102564102564,0.1282051282051282,0.02564102564102564,0,0,0.0,0,0,0
2008,USA,TTE,0,13602,250,7,3,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,USA,VBV,0,13602,123,8,2,0.18032786885245902,0.14754098360655737,0.06557377049180328,0,0,0.05970149253731343,4,0,0
2008,USA,VVO,0,13602,283,24,2,0.15350877192982457,0.15789473684210525,0.09649122807017543,0,0,0.064,12,12,0
2008,USA,WLF,0,13602,253,6,5,0.10191082802547771,0.10828025477707007,0.06369426751592357,0,0,0.0,0,0,0
2008,USA,WPO,0,13602,256,26,2,0.05357142857142857,0.25,0.15357142857142858,0,0,0.0,0,26,0
2008,USA,WRF,0,13602,204,10,10,0.2,0.14615384615384616,0.12307692307692308,0,0,0.0,1,0,1
2008,USA,WRG,0,13602,139,6,6,0.022058823529411766,0.04411764705882353,0.04411764705882353,0,0,0.0,0,0,1
2008,UZB,ATH,0,13602,2244,13,11,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,UZB,BOX,0,13602,256,6,6,0.09615384615384616,0.019230769230769232,0.11538461538461539,0,0,0.0,0,0,0
2008,UZB,CRD,0,13602,273,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,UZB,CSP,0,13602,354,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,UZB,GAR,0,13602,996,10,10,0.0,0.0,0.024390243902439025,0,0,0.0,0,0,1
2008,UZB,GTR,0,13602,32,1,1,0.0,0.0,0.25,0,0,0.0,0,0,1
2008,UZB,JUD,0,13602,386,8,8,0.017543859649122806,0.03508771929824561,0.08771929824561403,0,0,0.0,0,1,1
2008,UZB,ROW,0,13602,563,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,UZB,SHO,0,13602,577,4,4,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,UZB,SWM,0,13602,1749,8,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,UZB,TEN,0,13602,254,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,UZB,TKW,0,13602,126,3,3,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,UZB,VBV,0,13602,123,1,1,0.0,0.0,0.25,0,0,0.0,0,0,0
2008,UZB,WLF,0,13602,253,2,2,0.07692307692307693,0.0,0.0,0,0,0.0,0,0,0
2008,UZB,WRF,0,13602,204,5,5,0.08571428571428572,0.05714285714285714,0.08571428571428572,0,0,0.0,1,1,0
2008,UZB,WRG,0,13602,139,3,3,0.041666666666666664,0.0,0.041666666666666664,0,0,0.0,0,0,0
2008,VAN,ATH,0,13602,2244,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,VAN,TTE,0,13602,250,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,VEN,ARC,0,13602,194,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,VEN,ATH,0,13602,2244,4,4,0.008771929824561403,0.008771929824561403,0.008771929824561403,0,0,0.034482758620689655,0,0,0
2008,VEN,BMX,0,13602,48,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,VEN,BOX,0,13602,256,5,5,0.013513513513513514,0.013513513513513514,0.04054054054054054,0,0,0.0,0,0,0
2008,VEN,CRD,0,13602,273,3,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,VEN,CSP,0,13602,354,5,3,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,VEN,DIV,0,13602,182,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,VEN,EJP,0,13602,139,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,VEN,FEN,0,13602,332,10,6,0.011235955056179775,0.0,0.0,0,0,0.0,0,0,0
2008,VEN,GAR,0,13602,996,10,10,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,VEN,JUD,0,13602,386,7,7,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,VEN,ROW,0,13602,563,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,VEN,SAL,0,13602,400,3,3,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,VEN,SBL,0,13602,120,15,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,VEN,SHO,0,13602,577,2,2,0.0,0.0,0.017543859649122806,0,0,0.0,0,0,0
2008,VEN,SWM,0,13602,1749,18,17,0.0,0.0,0.007194244604316547,0,0,0.028368794326241134,0,0,0
2008,VEN,TEN,0,13602,254,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,VEN,TKW,0,13602,126,4,4,0.0,0.0,0.2,0,0,0.0,0,0,1
2008,VEN,TTE,0,13602,250,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,VEN,VBV,0,13602,123,1,1,0.0,0.09090909090909091,0.0,0,0,0.0,0,0,0
2008,VEN,VVO,0,13602,283,22,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,VEN,WLF,0,13602,253,7,6,0.0,0.06451612903225806,0.03225806451612903,0,0,0.0,0,0,0
2008,VEN,WRF,0,13602,204,3,3,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,VIE,ATH,0,13602,2244,2,2,0.0,0.0,0.0,0,0,0.34782608695652173,0,0,0
2008,VIE,BDM,0,13602,184,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,VIE,GAR,0,13602,996,5,5,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,VIE,SHO,0,13602,577,2,2,0.045454545454545456,0.0,0.0,0,0,0.0,0,0,0
2008,VIE,SWM,0,13602,1749,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,VIE,TKW,0,13602,126,3,3,0.0,0.1111111111111111,0.0,0,0,0.0,0,0,0
2008,VIE,TTE,0,13602,250,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,VIE,WLF,0,13602,253,2,2,0.0,0.09090909090909091,0.0,0,0,0.0,0,1,0
2008,VIN,ATH,0,13602,2244,2,2,0.0,0.0,0.0,0,0,1.0434782608695652,0,0,0
2008,YEM,ATH,0,13602,2244,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,YEM,GAR,0,13602,996,4,4,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,YEM,JUD,0,13602,386,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,YEM,SWM,0,13602,1749,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,ZAM,ATH,0,13602,2244,2,2,0.0,0.016129032258064516,0.0,0,0,0.057971014492753624,0,0,0
2008,ZAM,BDM,0,13602,184,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,ZAM,BOX,0,13602,256,3,3,0.0,0.0,0.021739130434782608,0,0,0.0,0,0,0
2008,ZAM,SWM,0,13602,1749,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,ZIM,ATH,0,13602,2244,7,6,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,ZIM,MTB,0,13602,80,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,ZIM,ROW,0,13602,563,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,ZIM,SWM,0,13602,1749,5,5,0.03225806451612903,0.06451612903225806,0.016129032258064516,0,0,0.0,1,3,0
2008,ZIM,TEN,0,13602,254,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2008,ZIM,TRI,0,13602,110,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,AFG,ATH,0,12920,2278,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,AFG,BOX,0,12920,256,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,AFG,JUD,0,12920,384,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,AFG,TKW,0,12920,128,2,2,0.0,0.0,0.5,0,0,0.0,0,0,1
2012,ALB,ATH,0,12920,2278,1,1,0.0,0.0,0.0,0,0,0.26666666666666666,0,0,0
2012,ALB,JUD,0,12920,384,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ALB,SHO,0,12920,560,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ALB,SWM,0,12920,1538,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ALB,WLF,0,12920,252,4,3,0.0,0.0,0.0,0,0,0.23529411764705882,0,0,0
2012,ALG,ATH,0,12920,2278,7,7,0.034482758620689655,0.02586206896551724,0.008620689655172414,0,0,0.0,1,0,0
2012,ALG,BOX,0,12920,256,7,7,0.01639344262295082,0.0,0.08196721311475409,0,0,0.0625,0,0,0
2012,ALG,CRD,0,12920,271,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ALG,FEN,0,12920,345,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ALG,JUD,0,12920,384,2,2,0.0,0.019230769230769232,0.019230769230769232,0,0,0.0,0,0,0
2012,ALG,ROW,0,12920,550,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ALG,SHO,0,12920,560,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ALG,SWM,0,12920,1538,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ALG,TKW,0,12920,128,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ALG,VBV,0,12920,123,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ALG,VVO,0,12920,287,11,1,0.0,0.0,0.0,0,0,0.16,0,0,0
2012,ALG,WLF,0,12920,252,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ALG,WRF,0,12920,204,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ALG,WRG,0,12920,135,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,AND,ATH,0,12920,2278,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,AND,JUD,0,12920,384,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,AND,SHO,0,12920,560,1,1,0.0,0.0,0.0,0,0,0.36363636363636365,0,0,0
2012,AND,SWM,0,12920,1538,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ANG,ATH,0,12920,2278,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ANG,BKB,0,12920,287,12,1,0.0,0.0,0.0,0,0,0.07692307692307693,0,0,0
2012,ANG,CSP,0,12920,330,4,3,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ANG,HBL,0,12920,347,14,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ANG,JUD,0,12920,384,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ANG,SWM,0,12920,1538,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ANT,ATH,0,12920,2278,3,3,0.0,0.0,0.0,0,0,0.17391304347826086,0,0,0
2012,ANT,SWM,0,12920,1538,1,1,0.0,0.0,0.0,0,0,0.5,0,0,0
2012,ARG,ATH,0,12920,2278,10,10,0.009615384615384616,0.014423076923076924,0.0,0,0,0.056074766355140186,0,0,0
2012,ARG,BKB,0,12920,287,12,1,0.14925373134328357,0.0,0.16417910447761194,0,1,0.0,0,0,0
2012,ARG,BMX,0,12920,48,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ARG,BOX,0,12920,256,1,1,0.06481481481481481,0.06481481481481481,0.08333333333333333,0,0,0.0,0,0,0
2012,ARG,CRD,0,12920,271,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ARG,CSL,0,12920,88,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ARG,CSP,0,12920,330,2,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ARG,CTR,0,12920,233,1,1,0.022988505747126436,0.0,0.0,0,0,0.0,0,0,0
2012,ARG,EJP,0,12920,134,2,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ARG,FEN,0,12920,345,1,1,0.0,0.0,0.02577319587628866,0,0,0.06153846153846154,0,0,0
2012,ARG,GAR,0,12920,848,6,6,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ARG,HBL,0,12920,347,15,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ARG,HOC,0,12920,387,31,2,0.0,0.12727272727272726,0.1318181818181818,0,2,0.0,0,15,0
2012,ARG,JUD,0,12920,384,4,4,0.015384615384615385,0.0,0.015384615384615385,0,0,0.0,0,0,0
2012,ARG,MTB,0,12920,77,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ARG,ROW,0,12920,550,10,6,0.011299435028248588,0.005649717514124294,0.01694915254237288,0,0,0.0,0,0,0
2012,ARG,SAL,0,12920,379,8,6,0.0136986301369863,0.04794520547945205,0.0547945205479452,0,1,0.13157894736842105,0,0,2
2012,ARG,SHO,0,12920,560,2,1,0.0,0.008620689655172414,0.0,0,0,0.0,0,0,0
2012,ARG,SWA,0,12920,117,2,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ARG,SWM,0,12920,1538,7,7,0.004784688995215311,0.004784688995215311,0.004784688995215311,0,0,0.0,0,0,0
2012,ARG,TEN,0,12920,286,10,4,0.0,0.014705882352941176,0.07352941176470588,0,0,0.0,0,0,1
2012,ARG,TKW,0,12920,128,2,2,0.14285714285714285,0.0,0.0,0,0,0.0,1,0,0
2012,ARG,TRI,0,12920,110,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ARG,TTE,0,12920,236,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ARG,VBV,0,12920,123,3,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ARG,VVO,0,12920,287,12,1,0.0,0.0,0.15151515151515152,0,0,0.0,0,0,0
2012,ARG,WRF,0,12920,204,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ARM,ATH,0,12920,2278,4,3,0.0,0.0,0.0,0,0,0.4444444444444444,0,0,0
2012,ARM,BOX,0,12920,256,1,1,0.0,0.0,0.07142857142857142,0,0,0.0,0,0,0
2012,ARM,GAR,0,12920,848,7,7,0.0,0.0,0.07142857142857142,0,0,0.0,0,0,0
2012,ARM,JUD,0,12920,384,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ARM,SHO,0,12920,560,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ARM,SWM,0,12920,1538,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ARM,TKW,0,12920,128,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2012,ARM,WLF,0,12920,252,5,5,0.0,0.0625,0.15625,0,0,0.12121212121212122,0,0,1
2012,ARM,WRF,0,12920,204,3,3,0.0,0.047619047619047616,0.0,0,0,0.0,0,0,0
2012,ARM,WRG,0,12920,135,4,4,0.07407407407407407,0.07407407407407407,0.1111111111111111,0,0,0.13793103448275862,0,1,1
